Brand,Model,Body,Color,Fuel,Kilometers,Engine,Transmission,Price,Gov,Age_of_Car
Chevrolet,Lanos,Sedan,Black,Benzine,200000,1500,Manual,140000.0,Alexandria,8
Chevrolet,Lanos,Sedan,Gray,Benzine,49999,1500,Manual,125000.0,Giza,6
Chevrolet,Lanos,Sedan,Silver,Benzine,200000,1500,Manual,78000.0,Cairo,12
Chevrolet,Lanos,Sedan,Silver,Benzine,9999,1600,Manual,95000.0,Damietta,11
Chevrolet,Lanos,Sedan,White,Natural Gas,199999,1500,Manual,57000.0,Cairo,13
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,9999,1500,Manual,155000.0,Cairo,3
Chevrolet,Lanos,Sedan,Burgundy,Benzine,200000,1600,Manual,89000.0,Beni Suef,10
Chevrolet,Lanos,Sedan,Black,Benzine,19999,1500,Manual,95000.0,Cairo,9
Chevrolet,Lanos,Sedan,Red,Benzine,199999,1600,Manual,95000.0,Cairo,11
Chevrolet,Lanos,Sedan,Gray,Benzine,200000,1500,Manual,100000.0,Qalyubia,8
Chevrolet,Lanos,Sedan,Silver,Benzine,19999,1500,Manual,100100.0,Sharqia,12
Chevrolet,Lanos,Sedan,Gray,Benzine,159999,1500,Automatic,120000.0,Alexandria,9
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,19999,1600,Manual,85000.0,Cairo,13
Chevrolet,Lanos,Sedan,Red,Benzine,200000,1500,Manual,92000.0,Cairo,9
Chevrolet,Lanos,Sedan,Black,Benzine,119999,1500,Manual,105000.0,Beheira,8
Chevrolet,Lanos,Sedan,Other Color,Benzine,159999,1500,Manual,110000.0,Minya,11
Chevrolet,Lanos,Sedan,White,Benzine,9999,1600,Manual,115000.0,Giza,11
Chevrolet,Lanos,Sedan,Silver,Benzine,9999,1500,Manual,118000.0,Giza,7
Chevrolet,Lanos,Sedan,Silver,Benzine,89999,1500,Manual,108000.0,Giza,7
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,159999,1600,Manual,125000.0,Alexandria,7
Chevrolet,Lanos,Sedan,Black,Natural Gas,69999,1600,Manual,150000.0,Alexandria,6
Chevrolet,Lanos,Sedan,Gray,Benzine,89999,1500,Manual,130000.0,Sharqia,5
Chevrolet,Lanos,Sedan,Other Color,Benzine,139999,1500,Manual,120000.0,Giza,7
Chevrolet,Lanos,Sedan,Gray,Benzine,19999,1500,Manual,103000.0,Sharqia,10
Chevrolet,Lanos,Sedan,Black,Benzine,119999,1500,Manual,105000.0,Luxor,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,159999,1500,Manual,95000.0,Gharbia,9
Chevrolet,Lanos,Sedan,Other Color,Benzine,119999,1500,Manual,100000.0,Matruh,7
Chevrolet,Lanos,Sedan,Black,Benzine,19999,1500,Manual,78000.0,Monufia,12
Chevrolet,Lanos,Sedan,Gray,Benzine,29999,1500,Manual,65000.0,Qalyubia,13
Chevrolet,Lanos,Sedan,White,Natural Gas,200000,1600,Manual,80000.0,Cairo,11
Chevrolet,Lanos,Sedan,Brown,Benzine,119999,1500,Manual,95000.0,Alexandria,9
Chevrolet,Lanos,Sedan,Gray,Benzine,89999,1500,Manual,130000.0,Fayoum,8
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,39999,1500,Manual,116000.0,Qalyubia,9
Chevrolet,Lanos,Sedan,White,Benzine,9999,1600,Manual,60000.0,Giza,13
Chevrolet,Lanos,Sedan,Burgundy,Benzine,79999,1500,Manual,115000.0,Cairo,8
Chevrolet,Lanos,Sedan,White,Benzine,39999,1600,Manual,60000.0,Cairo,13
Chevrolet,Lanos,Sedan,Silver,Benzine,119999,1600,Manual,118000.0,Cairo,7
Chevrolet,Lanos,Sedan,White,Natural Gas,49999,1500,Manual,80000.0,Minya,13
Chevrolet,Lanos,Sedan,Gray,Benzine,139999,1500,Manual,85000.0,Asyut,12
Chevrolet,Lanos,Sedan,Burgundy,Benzine,139999,1600,Manual,100000.0,Alexandria,9
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,39999,1500,Manual,137000.0,Giza,5
Chevrolet,Lanos,Sedan,Other Color,Benzine,200000,1500,Manual,90000.0,Cairo,12
Chevrolet,Lanos,Sedan,White,Benzine,119999,1600,Manual,82000.0,Qalyubia,11
Chevrolet,Lanos,Sedan,White,Benzine,19999,1600,Automatic,85000.0,Fayoum,12
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,159999,1500,Manual,120000.0,Cairo,5
Chevrolet,Lanos,Sedan,White,Benzine,200000,1500,Manual,80000.0,Cairo,11
Chevrolet,Lanos,Sedan,Other Color,Natural Gas,200000,1500,Automatic,85000.0,Giza,13
Chevrolet,Lanos,Sedan,Gray,Benzine,179999,1500,Manual,115000.0,Cairo,7
Chevrolet,Lanos,Sedan,Silver,Benzine,99999,1600,Manual,100000.0,Giza,7
Chevrolet,Lanos,Sedan,Gray,Benzine,19999,1500,Manual,118000.0,Damietta,8
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,159999,1500,Manual,85000.0,Dakahlia,13
Chevrolet,Lanos,Sedan,Burgundy,Benzine,29999,1600,Manual,77000.0,Sohag,12
Chevrolet,Lanos,Sedan,Gray,Benzine,199999,1600,Manual,85000.0,Cairo,12
Chevrolet,Lanos,Sedan,Silver,Benzine,199999,1500,Manual,90000.0,Qalyubia,13
Chevrolet,Lanos,Sedan,White,Benzine,199999,1500,Manual,60000.0,Giza,13
Chevrolet,Lanos,Sedan,White,Natural Gas,200000,1500,Manual,50000.0,Cairo,13
Chevrolet,Lanos,Sedan,Black,Benzine,200000,1500,Manual,105000.0,Red Sea,9
Chevrolet,Lanos,Sedan,Gray,Benzine,39999,1500,Manual,120000.0,Luxor,12
Chevrolet,Lanos,Sedan,Silver,Benzine,19999,1500,Manual,135000.0,Suez,6
Chevrolet,Lanos,Sedan,Red,Benzine,139999,1500,Manual,95000.0,Giza,11
Chevrolet,Lanos,Sedan,White,Benzine,29999,1500,Manual,80000.0,Suez,12
Chevrolet,Lanos,Sedan,White,Benzine,200000,1600,Manual,60000.0,Qalyubia,12
Chevrolet,Lanos,Sedan,Gray,Benzine,139999,1600,Manual,115000.0,Cairo,7
Chevrolet,Lanos,Sedan,Burgundy,Benzine,199999,1500,Manual,100000.0,Cairo,12
Chevrolet,Lanos,Sedan,Black,Benzine,139999,1500,Manual,89000.0,Giza,13
Chevrolet,Lanos,Sedan,Silver,Benzine,179999,1500,Manual,110000.0,Gharbia,9
Chevrolet,Lanos,Sedan,Gray,Benzine,99999,1500,Manual,115000.0,Dakahlia,12
Chevrolet,Lanos,Sedan,Burgundy,Benzine,9999,1500,Manual,130000.0,Fayoum,6
Chevrolet,Lanos,Sedan,White,Benzine,200000,1500,Manual,70000.0,Cairo,13
Chevrolet,Optra,Sedan,Other Color,Benzine,69999,1500,Automatic,188000.0,Alexandria,4
Chevrolet,Optra,Sedan,Black,Benzine,159999,1600,Automatic,148000.0,Sharqia,12
Chevrolet,Optra,Sedan,Black,Benzine,89999,1500,Automatic,218500.0,Sharqia,3
Chevrolet,Optra,Sedan,Silver,Benzine,139999,1600,Automatic,180000.0,Giza,5
Chevrolet,Optra,Sedan,Gold,Benzine,200000,1600,Automatic,135000.0,Sharqia,15
Chevrolet,Optra,Sedan,Gray,Benzine,29999,1500,Automatic,255000.0,Monufia,1
Chevrolet,Optra,Sedan,Gray,Benzine,9999,1600,Automatic,275000.0,Sharqia,1
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,49999,1500,Automatic,240000.0,Qalyubia,1
Chevrolet,Optra,Sedan,Silver,Benzine,139999,1600,Automatic,170000.0,Alexandria,9
Chevrolet,Optra,Sedan,Gray,Benzine,29999,1500,Automatic,255000.0,Gharbia,1
Chevrolet,Optra,Sedan,Green,Benzine,19999,1600,Manual,120000.0,Alexandria,14
Chevrolet,Optra,Sedan,Silver,Benzine,9999,1600,Manual,120000.0,Alexandria,12
Chevrolet,Optra,Sedan,Gray,Benzine,19999,1600,Automatic,250000.0,Giza,3
Chevrolet,Optra,Sedan,Gold,Benzine,159999,1600,Automatic,130000.0,Monufia,15
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,79999,1500,Automatic,225000.0,Giza,2
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,119999,1600,Manual,130000.0,Alexandria,11
Chevrolet,Optra,Sedan,Gold,Benzine,99999,1600,Automatic,147000.0,Cairo,15
Chevrolet,Optra,Sedan,Black,Benzine,19999,1600,Automatic,112000.0,Cairo,14
Chevrolet,Optra,Sedan,Gray,Benzine,39999,1600,Automatic,228000.0,Alexandria,1
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,89999,1600,Automatic,195000.0,Cairo,3
Chevrolet,Optra,Sedan,Silver,Benzine,39999,1600,Automatic,240000.0,Qalyubia,1
Chevrolet,Optra,Sedan,Gray,Benzine,89999,1600,Manual,130000.0,Alexandria,14
Chevrolet,Optra,Sedan,Red,Benzine,139999,1600,Automatic,200000.0,Cairo,4
Chevrolet,Optra,Sedan,Silver,Benzine,179999,1600,Automatic,100000.0,Alexandria,14
Chevrolet,Optra,Sedan,Red,Benzine,179999,1600,Automatic,135000.0,Sharqia,14
Chevrolet,Optra,Sedan,Burgundy,Benzine,159999,1600,Automatic,165000.0,Cairo,11
Chevrolet,Optra,Sedan,Gray,Benzine,159999,1600,Automatic,160000.0,Alexandria,10
Chevrolet,Optra,Sedan,Burgundy,Benzine,139999,1600,Automatic,155000.0,Kafr al-Sheikh,12
Chevrolet,Optra,Sedan,Silver,Benzine,119999,1500,Automatic,195000.0,Cairo,4
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,59999,1600,Automatic,190000.0,Cairo,4
Chevrolet,Optra,Sedan,Gold,Benzine,139999,1600,Automatic,110000.0,Cairo,15
Chevrolet,Optra,Sedan,Black,Benzine,179999,1600,Manual,112000.0,Alexandria,14
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,19999,1500,Automatic,280000.0,Cairo,0
Chevrolet,Optra,Sedan,Silver,Benzine,139999,1600,Automatic,160000.0,Cairo,9
Chevrolet,Optra,Sedan,Black,Benzine,29999,1600,Automatic,250000.0,Cairo,1
Chevrolet,Optra,Sedan,Silver,Benzine,200000,1600,Automatic,125000.0,Fayoum,16
Chevrolet,Optra,Sedan,Gray,Benzine,49999,1600,Automatic,228000.0,Alexandria,4
Chevrolet,Optra,Sedan,Black,Benzine,19999,1600,Automatic,130000.0,Giza,16
Chevrolet,Optra,Sedan,Black,Benzine,199999,1500,Manual,110000.0,Alexandria,16
Chevrolet,Optra,Sedan,Gray,Benzine,79999,1600,Automatic,230000.0,Cairo,4
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,99999,1500,Automatic,200000.0,Giza,5
Chevrolet,Optra,Sedan,Green,Benzine,119999,1600,Automatic,112000.0,Sharqia,17
Chevrolet,Optra,Sedan,Silver,Benzine,159999,1600,Automatic,165000.0,Giza,7
Chevrolet,Optra,Sedan,Black,Benzine,200000,1600,Automatic,120000.0,Alexandria,9
Chevrolet,Optra,Sedan,Other Color,Benzine,139999,1500,Manual,130000.0,Alexandria,12
Chevrolet,Optra,Sedan,Burgundy,Benzine,200000,1600,Automatic,145000.0,Sharqia,10
Chevrolet,Optra,Sedan,Red,Benzine,9999,1600,Automatic,182000.0,Alexandria,9
Chevrolet,Optra,Sedan,Black,Benzine,9999,1600,Automatic,160000.0,Cairo,12
Chevrolet,Optra,Sedan,Black,Benzine,179999,1600,Automatic,125000.0,Giza,12
Chevrolet,Optra,Sedan,Black,Benzine,200000,1600,Manual,125000.0,Beheira,14
Chevrolet,Optra,Sedan,Black,Benzine,200000,1600,Automatic,133000.0,Cairo,12
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,9999,1600,Automatic,265000.0,Dakahlia,1
Chevrolet,Optra,Sedan,Green,Benzine,159999,1600,Manual,110000.0,Alexandria,15
Chevrolet,Optra,Sedan,Black,Benzine,200000,1600,Automatic,130000.0,Cairo,17
Chevrolet,Optra,Sedan,Other Color,Benzine,200000,1600,Automatic,145000.0,Minya,12
Chevrolet,Optra,Sedan,Black,Benzine,119999,1600,Automatic,165000.0,Cairo,7
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,99999,1500,Automatic,210000.0,Cairo,3
Chevrolet,Optra,Sedan,Silver,Benzine,159999,1600,Manual,95000.0,Giza,17
Chevrolet,Optra,Sedan,Black,Benzine,139999,1600,Manual,140000.0,Alexandria,10
Chevrolet,Optra,Sedan,Black,Benzine,19999,1600,Manual,110000.0,Giza,14
Chevrolet,Optra,Sedan,Burgundy,Benzine,89999,1600,Automatic,140000.0,Monufia,15
Chevrolet,Optra,Sedan,Silver,Natural Gas,19999,1600,Automatic,140000.0,Alexandria,10
Chevrolet,Optra,Sedan,Gray,Benzine,49999,1600,Automatic,220000.0,Suez,3
Chevrolet,Optra,Sedan,Black,Benzine,99999,1600,Automatic,185000.0,Cairo,6
Chevrolet,Optra,Sedan,White,Benzine,9999,1600,Automatic,185000.0,Alexandria,8
Chevrolet,Optra,Sedan,Blue- Navy Blue,Natural Gas,139999,1500,Automatic,200000.0,Cairo,3
Chevrolet,Optra,Sedan,Black,Benzine,139999,1500,Automatic,170000.0,Qalyubia,5
Chevrolet,Optra,Sedan,Black,Benzine,159999,1600,Manual,130000.0,Qalyubia,12
Chevrolet,Optra,Sedan,White,Benzine,179999,1600,Automatic,180000.0,Qena,8
Chevrolet,Optra,Sedan,Burgundy,Benzine,9999,1600,Automatic,135000.0,Sharqia,15
Chevrolet,Optra,Sedan,Burgundy,Benzine,119999,1500,Automatic,180000.0,Cairo,5
Chevrolet,Optra,Sedan,Burgundy,Benzine,200000,1600,Automatic,120000.0,Cairo,17
Chevrolet,Optra,Sedan,Black,Benzine,119999,1500,Automatic,158000.0,Cairo,4
Chevrolet,Optra,Sedan,Silver,Benzine,139999,1600,Automatic,150000.0,Alexandria,9
Chevrolet,Optra,Sedan,Gray,Benzine,119999,1600,Automatic,160000.0,Giza,10
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,159999,1600,Automatic,132000.0,Qalyubia,13
Chevrolet,Optra,Sedan,Black,Benzine,99999,1600,Automatic,220000.0,Monufia,3
Chevrolet,Optra,Sedan,Silver,Benzine,199999,1600,Automatic,135000.0,Sharqia,12
Chevrolet,Optra,Sedan,Black,Benzine,19999,1600,Manual,140000.0,Alexandria,14
Chevrolet,Optra,Sedan,Black,Benzine,99999,1600,Manual,88000.0,Giza,11
Chevrolet,Optra,Sedan,Burgundy,Benzine,19999,1600,Automatic,135000.0,Cairo,14
Chevrolet,Optra,Sedan,Silver,Benzine,19999,1600,Automatic,138000.0,Alexandria,11
Chevrolet,Optra,Sedan,Red,Benzine,159999,1500,Automatic,175000.0,Alexandria,5
Chevrolet,Optra,Sedan,Burgundy,Benzine,19999,1600,Automatic,182000.0,Alexandria,9
Chevrolet,Optra,Sedan,Gray,Benzine,199999,1600,Automatic,155000.0,Port Said,12
Chevrolet,Optra,Sedan,Black,Benzine,99999,1500,Automatic,183000.0,Cairo,6
Chevrolet,Optra,Sedan,Burgundy,Benzine,19999,1500,Automatic,180000.0,Cairo,5
Chevrolet,Optra,Sedan,Burgundy,Benzine,9999,1500,Automatic,225000.0,Asyut,2
Chevrolet,Optra,Sedan,Silver,Benzine,119999,1500,Automatic,145000.0,Fayoum,12
Chevrolet,Optra,Sedan,White,Benzine,119999,1600,Automatic,200000.0,Alexandria,8
Chevrolet,Optra,Sedan,Silver,Benzine,200000,1600,Manual,105000.0,Cairo,13
Chevrolet,Optra,Sedan,Silver,Benzine,200000,1600,Automatic,110000.0,Cairo,14
Chevrolet,Optra,Sedan,Black,Benzine,200000,1600,Automatic,135000.0,Cairo,14
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,199999,1500,Automatic,185000.0,Fayoum,5
Chevrolet,Optra,Sedan,Silver,Benzine,9999,1600,Manual,155000.0,Alexandria,10
Chevrolet,Optra,Sedan,Burgundy,Benzine,19999,1600,Automatic,120000.0,Cairo,16
Chevrolet,Optra,Sedan,Gold,Benzine,139999,1600,Automatic,110000.0,Alexandria,17
Chevrolet,Optra,Sedan,Black,Benzine,159999,1600,Automatic,165000.0,Alexandria,8
Chevrolet,Optra,Sedan,Burgundy,Benzine,200000,1600,Automatic,155000.0,Cairo,13
Chevrolet,Optra,Sedan,Black,Benzine,49999,1600,Manual,110000.0,Giza,14
Chevrolet,Optra,Sedan,Red,Benzine,119999,1600,Automatic,150000.0,Alexandria,11
Chevrolet,Optra,Sedan,Black,Benzine,199999,1600,Automatic,160000.0,Cairo,7
Chevrolet,Optra,Sedan,Red,Benzine,200000,1600,Automatic,135000.0,Ismailia,16
Chevrolet,Optra,Sedan,Black,Benzine,159999,1600,Manual,130000.0,Giza,9
Chevrolet,Optra,Sedan,Silver,Benzine,89999,1600,Automatic,175000.0,Qalyubia,9
Chevrolet,Optra,Sedan,Gold,Benzine,9999,1600,Manual,165000.0,Cairo,14
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,119999,1600,Automatic,150000.0,Cairo,12
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,9999,1600,Automatic,279000.0,Cairo,0
Chevrolet,Optra,Sedan,Other Color,Benzine,69999,1600,Automatic,215000.0,Monufia,4
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,69999,1500,Automatic,248000.0,Alexandria,1
Chevrolet,Optra,Sedan,Red,Benzine,139999,1600,Manual,125000.0,Red Sea,14
Chevrolet,Optra,Sedan,Burgundy,Benzine,159999,1600,Manual,120000.0,Suez,13
Chevrolet,Optra,Sedan,Silver,Benzine,179999,1500,Automatic,148000.0,Qalyubia,11
Chevrolet,Optra,Sedan,Gold,Benzine,200000,1600,Automatic,155000.0,Cairo,14
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,39999,1500,Automatic,237000.0,Dakahlia,3
Chevrolet,Optra,Sedan,Gray,Benzine,29999,1500,Automatic,215000.0,Dakahlia,4
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,29999,1600,Automatic,240000.0,Giza,0
Chevrolet,Optra,Sedan,Silver,Benzine,39999,1600,Automatic,268000.0,Cairo,0
Chevrolet,Optra,Sedan,Burgundy,Benzine,159999,1600,Manual,100000.0,Cairo,12
Chevrolet,Optra,Sedan,Silver,Benzine,200000,1600,Automatic,147000.0,Monufia,15
Chevrolet,Optra,Sedan,Black,Benzine,179999,1600,Automatic,130000.0,Alexandria,11
Chevrolet,Optra,Sedan,Silver,Benzine,200000,1600,Automatic,135000.0,Fayoum,16
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,159999,1600,Automatic,129000.0,Cairo,13
Chevrolet,Optra,Sedan,Burgundy,Benzine,29999,1600,Manual,120000.0,Cairo,14
Chevrolet,Optra,Sedan,Gray,Benzine,9999,1500,Automatic,180000.0,Fayoum,5
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,49999,1500,Automatic,230000.0,Sohag,1
Chevrolet,Optra,Sedan,Burgundy,Benzine,89999,1600,Manual,125000.0,Cairo,12
Chevrolet,Optra,Sedan,Burgundy,Benzine,29999,1500,Automatic,260000.0,Alexandria,1
Chevrolet,Optra,Sedan,Gray,Benzine,89999,1600,Automatic,190000.0,Cairo,5
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,79999,1600,Automatic,220000.0,Giza,4
Chevrolet,Optra,Sedan,Brown,Benzine,89999,1600,Automatic,210000.0,Alexandria,4
Chevrolet,Optra,Sedan,Silver,Benzine,119999,1600,Manual,135000.0,Alexandria,13
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,19999,1600,Automatic,167000.0,Sharqia,5
Chevrolet,Optra,Sedan,Black,Benzine,9999,1500,Automatic,287000.0,Alexandria,1
Chevrolet,Optra,Sedan,Gray,Benzine,59999,1500,Automatic,210000.0,Sharqia,4
Chevrolet,Optra,Sedan,Black,Benzine,19999,1600,Automatic,170000.0,Alexandria,9
Chevrolet,Optra,Sedan,Silver,Benzine,199999,1600,Automatic,110000.0,Sharqia,17
Chevrolet,Optra,Sedan,Black,Benzine,159999,1500,Automatic,170000.0,Cairo,6
Chevrolet,Optra,Sedan,Burgundy,Benzine,119999,1600,Automatic,190000.0,Alexandria,5
Chevrolet,Optra,Sedan,Other Color,Benzine,19999,1500,Automatic,145000.0,Cairo,12
Chevrolet,Optra,Sedan,Gray,Benzine,29999,1500,Automatic,239000.0,Dakahlia,3
Chevrolet,Optra,Sedan,Gray,Benzine,49999,1600,Automatic,206000.0,Dakahlia,2
Chevrolet,Optra,Sedan,Black,Benzine,159999,1600,Automatic,145000.0,Cairo,14
Chevrolet,Optra,Sedan,Gray,Benzine,199999,1600,Automatic,140000.0,Cairo,12
Chevrolet,Optra,Sedan,Gray,Benzine,69999,1500,Automatic,230000.0,Cairo,2
Chevrolet,Optra,Sedan,Black,Benzine,199999,1600,Automatic,115000.0,Sohag,14
Chevrolet,Optra,Sedan,Burgundy,Benzine,59999,1600,Automatic,218000.0,Qalyubia,3
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,119999,1600,Automatic,185000.0,Sharqia,4
Chevrolet,Optra,Sedan,Black,Benzine,159999,1600,Automatic,155000.0,Sohag,14
Chevrolet,Optra,Sedan,White,Benzine,9999,1600,Automatic,160000.0,Alexandria,8
Chevrolet,Optra,Sedan,Other Color,Benzine,159999,1600,Automatic,120000.0,Asyut,16
Chevrolet,Optra,Sedan,Black,Benzine,119999,1600,Manual,117000.0,Gharbia,15
Chevrolet,Optra,Sedan,Gray,Benzine,69999,1600,Automatic,245000.0,Cairo,3
Chevrolet,Optra,Sedan,Black,Benzine,179999,1600,Automatic,170000.0,Giza,5
Chevrolet,Optra,Sedan,Silver,Benzine,139999,1600,Automatic,170000.0,Monufia,11
Chevrolet,Optra,Sedan,Black,Benzine,179999,1600,Automatic,138000.0,Sharqia,13
Chevrolet,Optra,Sedan,Silver,Benzine,89999,1500,Automatic,195000.0,Fayoum,4
Chevrolet,Optra,Sedan,Silver,Benzine,79999,1500,Automatic,180000.0,Alexandria,5
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,89999,1500,Automatic,230000.0,Sharqia,3
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,79999,1600,Automatic,210000.0,Qalyubia,4
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,49999,1500,Automatic,265000.0,Sharqia,0
Chevrolet,Optra,Sedan,Black,Benzine,39999,1600,Automatic,259000.0,Cairo,1
Chevrolet,Optra,Sedan,Silver,Benzine,9999,1600,Automatic,115000.0,Alexandria,16
Chevrolet,Optra,Sedan,Burgundy,Benzine,179999,1600,Automatic,135000.0,Cairo,16
Chevrolet,Optra,Sedan,Silver,Benzine,159999,1500,Automatic,166000.0,Cairo,6
Chevrolet,Optra,Sedan,Black,Benzine,179999,1600,Manual,115000.0,Alexandria,13
Chevrolet,Optra,Sedan,Black,Benzine,139999,1600,Automatic,125000.0,Alexandria,16
Chevrolet,Optra,Sedan,Silver,Benzine,9999,1600,Automatic,115000.0,Qalyubia,4
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,19999,1600,Automatic,210000.0,Alexandria,4
Chevrolet,Optra,Sedan,Silver,Benzine,200000,1600,Automatic,125000.0,Giza,16
Chevrolet,Optra,Sedan,Red,Benzine,139999,1600,Automatic,135000.0,Sharqia,15
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,159999,1600,Automatic,127000.0,Sharqia,16
Chevrolet,Optra,Sedan,Black,Benzine,29999,1600,Automatic,130000.0,Beheira,12
Chevrolet,Optra,Sedan,Black,Benzine,119999,1600,Automatic,146000.0,Giza,11
Chevrolet,Optra,Sedan,Black,Benzine,159999,1600,Automatic,175000.0,Cairo,9
Chevrolet,Optra,Sedan,Silver,Benzine,19999,1600,Manual,125000.0,Suez,13
Chevrolet,Optra,Sedan,Black,Benzine,199999,1600,Manual,122000.0,Alexandria,13
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,139999,1600,Manual,120000.0,Beheira,15
Chevrolet,Optra,Sedan,Black,Benzine,119999,1600,Automatic,142000.0,Sharqia,15
Chevrolet,Optra,Sedan,Black,Benzine,200000,1600,Automatic,120000.0,Cairo,14
Chevrolet,Optra,Sedan,Brown,Benzine,119999,1500,Automatic,183000.0,Suez,6
Chevrolet,Optra,Sedan,Burgundy,Benzine,79999,1500,Automatic,160000.0,Cairo,8
Chevrolet,Optra,Sedan,Silver,Benzine,139999,1600,Manual,115000.0,Dakahlia,13
Chevrolet,Optra,Sedan,Black,Benzine,19999,1600,Manual,112000.0,Sohag,15
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,89999,1600,Automatic,217000.0,Cairo,4
Chevrolet,Optra,Sedan,Green,Benzine,200000,1600,Automatic,135000.0,Beheira,19
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,119999,1600,Automatic,170000.0,Cairo,5
Chevrolet,Optra,Sedan,Silver,Benzine,179999,1600,Automatic,150000.0,Alexandria,9
Chevrolet,Optra,Sedan,Black,Benzine,119999,1600,Manual,130000.0,Giza,13
Chevrolet,Optra,Sedan,Burgundy,Benzine,200000,1600,Automatic,105000.0,Sohag,12
Chevrolet,Optra,Sedan,Black,Benzine,139999,1600,Automatic,170000.0,Qalyubia,9
Chevrolet,Optra,Sedan,Black,Benzine,9999,1500,Automatic,255000.0,Alexandria,6
Chevrolet,Optra,Sedan,Red,Benzine,59999,1600,Automatic,160000.0,Alexandria,6
Chevrolet,Optra,Sedan,Black,Benzine,200000,1600,Manual,140000.0,Cairo,14
Chevrolet,Optra,Sedan,Silver,Benzine,139999,1600,Manual,120000.0,Sharqia,14
Chevrolet,Optra,Sedan,Black,Benzine,200000,1600,Automatic,145000.0,Sharqia,14
Chevrolet,Optra,Sedan,Blue- Navy Blue,Benzine,49999,1500,Automatic,245000.0,Cairo,1
Chevrolet,Optra,Sedan,Burgundy,Benzine,199999,1600,Automatic,155000.0,Giza,9
Chevrolet,Optra,Sedan,Other Color,Benzine,119999,1600,Automatic,185000.0,Giza,5
Chevrolet,Optra,Sedan,Silver,Benzine,119999,1600,Automatic,225000.0,Qalyubia,2
Chevrolet,Optra,Sedan,Gray,Benzine,139999,1600,Automatic,165000.0,Sharqia,9
Chevrolet,Optra,Sedan,Black,Benzine,19999,1600,Manual,150000.0,Giza,12
Chevrolet,Optra,Sedan,Silver,Benzine,200000,1500,Automatic,135000.0,Fayoum,16
Chevrolet,Optra,Sedan,Gold,Benzine,179999,1600,Automatic,130000.0,Sharqia,15
Chevrolet,Optra,Sedan,Silver,Benzine,159999,1600,Automatic,150000.0,Cairo,13
Chevrolet,Optra,Sedan,Other Color,Benzine,159999,1600,Manual,103000.0,Monufia,17
Chevrolet,Optra,Sedan,Gold,Benzine,159999,1600,Automatic,135000.0,Ismailia,12
Chevrolet,Optra,Sedan,Silver,Benzine,200000,1600,Automatic,115000.0,Alexandria,17
Chevrolet,Optra,Sedan,Red,Benzine,159999,1600,Automatic,145000.0,Asyut,14
Chevrolet,Optra,Sedan,Green,Benzine,19999,1600,Manual,90000.0,Dakahlia,14
Chevrolet,Optra,Sedan,Black,Benzine,19999,1600,Automatic,140000.0,Beheira,13
Chevrolet,Optra,Sedan,Black,Benzine,199999,1600,Automatic,145000.0,Cairo,14
Chevrolet,Optra,Sedan,Burgundy,Benzine,9999,1600,Automatic,200000.0,Cairo,2
Chevrolet,Optra,Sedan,Silver,Benzine,69999,1500,Automatic,225000.0,Alexandria,2
